Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-01-02,20.277,20.303,19.903,20.153,2175
2017-01-03,20.153,20.153,19.903,19.903,1812
2017-01-04,19.903,19.903,19.903,19.903,697
2017-01-05,20.07,20.07,19.913,19.913,53
2017-01-09,20.319,20.319,20.053,20.053,398
2017-01-10,20.029,20.029,19.589,19.903,2286
2017-01-11,20.31,20.31,20.095,20.095,749
2017-01-12,20.319,20.319,19.903,19.913,846
2017-01-13,20.07,20.07,19.655,19.738,3808
2017-01-16,19.822,19.903,19.738,19.903,659
2017-01-17,19.903,20.07,19.903,20.07,985
2017-01-18,20.319,20.319,20.053,20.07,300
2017-01-19,20.31,20.31,19.946,19.946,116
2017-01-20,19.988,19.988,19.903,19.903,286
2017-01-23,20.211,20.211,19.748,19.748,252
2017-01-24,19.748,20.468,19.738,20.211,2074
2017-01-25,20.211,20.211,20.046,20.07,1214
2017-01-26,20.401,20.401,19.748,19.748,2969
2017-01-27,19.887,19.913,19.822,19.887,2250
2017-01-30,19.88,19.88,19.075,19.092,386
2017-01-31,18.453,19.862,18.42,19.764,2404
2017-02-01,19.822,19.822,19.099,19.631,2483
2017-02-02,19.605,19.605,19.489,19.489,371
2017-02-03,19.481,19.481,19.224,19.465,292
2017-02-06,19.407,19.465,19.141,19.465,426
2017-02-07,19.44,19.44,18.909,19.324,1343
2017-02-08,19.299,19.307,18.669,19.083,397
2017-02-09,19.059,19.241,18.66,19.116,3698
2017-02-10,19.192,19.192,19.157,19.157,485
2017-02-13,19.182,19.241,19.157,19.241,1097
2017-02-14,19.241,19.465,19.232,19.465,4491
2017-02-15,19.465,20.112,19.465,20.112,1097
2017-02-16,20.261,20.468,20.261,20.468,1803
2017-02-17,20.468,20.485,20.401,20.477,2753
2017-02-20,20.477,20.485,19.946,19.946,5108
2017-02-21,20.228,20.228,19.946,20.228,1055
2017-02-22,20.485,20.485,20.153,20.153,759
2017-02-23,20.178,20.477,20.17,20.277,92
2017-02-24,20.477,20.477,20.17,20.17,1156
2017-02-27,20.161,20.17,20.029,20.029,1126
2017-02-28,20.477,20.477,20.012,20.468,838
2017-03-01,20.468,20.468,20.236,20.459,166
2017-03-02,20.477,22.06,20.236,21.563,11213
2017-03-03,21.173,21.397,21.173,21.397,2702
2017-03-06,22.393,22.965,21.977,22.4,4125
2017-03-07,22.393,22.393,21.148,21.729,1741
2017-03-08,22.384,22.393,21.812,22.384,78237
2017-03-09,22.384,22.384,21.745,21.745,330
2017-03-10,22.284,22.393,21.986,22.226,423
2017-03-13,22.393,23.031,22.393,23.031,2267
2017-03-14,23.031,23.031,22.807,22.807,1237
2017-03-15,23.022,23.022,22.973,23.022,367
2017-03-16,22.973,22.973,22.774,22.973,476
2017-03-17,22.973,22.973,22.848,22.848,624
2017-03-20,22.848,23.015,22.393,22.393,1776
2017-03-21,22.226,22.226,22.018,22.226,650
2017-03-22,22.235,22.393,21.605,21.605,225
2017-03-23,22.675,22.675,22.675,22.675,1
2017-03-24,22.632,22.632,21.977,22.393,484
2017-03-27,22.06,22.06,21.605,21.605,407
2017-03-28,21.422,22.193,21.157,22.193,1425
2017-03-29,21.24,22.973,21.24,22.641,4532
2017-03-30,22.632,22.632,22.632,22.632,1
2017-03-31,22.632,22.956,22.632,22.956,247
2017-04-03,22.956,22.956,22.807,22.807,510
2017-04-04,22.807,22.807,21.663,22.707,120
2017-04-05,21.977,22.79,21.977,22.79,362
2017-04-06,22.6,22.79,22.6,22.79,102
2017-04-07,22.723,22.807,22.4,22.4,3301
2017-04-10,22.475,22.781,22.475,22.533,96
2017-04-11,22.542,22.542,22.151,22.167,579
2017-04-12,22.109,23.031,22.109,23.006,57982
2017-04-13,22.997,22.997,22.997,22.997,1
2017-04-18,22.997,22.997,22.558,22.558,545
2017-04-19,22.31,22.608,22.31,22.608,452
2017-04-20,23.031,23.031,22.956,22.965,478
2017-04-21,23.031,23.031,22.965,22.965,1717
2017-04-24,22.94,22.94,22.94,22.94,490
2017-04-25,23.181,23.346,23.015,23.056,7662
2017-04-26,23.113,23.951,23.113,23.934,674
2017-04-27,23.769,23.934,23.262,23.934,964
2017-04-28,23.951,26.125,23.951,25.626,24676
2017-05-02,25.626,25.626,25.178,25.61,672
2017-05-04,25.626,25.95,25.626,25.942,11343
2017-05-05,25.942,26.805,25.71,25.71,1647
2017-05-08,26.539,26.705,26.539,26.539,753
2017-05-09,26.805,28.844,26.805,27.285,9987
2017-05-10,27.46,27.493,26.805,27.077,1019
2017-05-11,25.887,27.959,25.887,26.492,1103
2017-05-12,26.06,27.138,26.06,27.053,4179
2017-05-15,27.57,27.57,26.431,27.182,731
2017-05-16,27.165,27.165,26.958,26.958,214
2017-05-17,27.32,27.32,27.32,27.32,3
2017-05-18,27.182,27.182,26.146,26.37,2535
2017-05-19,26.362,26.751,26.362,26.751,16350
2017-05-22,26.492,26.492,26.492,26.492,65
2017-05-23,26.146,26.465,26.146,26.275,742
2017-05-24,26.431,26.431,25.905,26.431,570
2017-05-25,26.751,26.751,26.103,26.362,4201
2017-05-26,26.707,26.707,26.146,26.492,621
2017-05-29,26.492,26.699,26.224,26.224,1066
2017-05-30,26.526,26.526,25.887,26.319,3756
2017-05-31,26.319,26.319,25.465,26.31,456
2017-06-01,25.499,25.974,25.499,25.974,278
2017-06-02,25.974,25.974,25.378,25.378,735
2017-06-05,24.981,25.378,24.602,24.637,15296
2017-06-06,24.678,25.025,23.48,23.988,63803
2017-06-07,24.127,24.507,23.782,24.161,5670
2017-06-08,24.205,24.205,23.73,23.903,30794
2017-06-09,23.842,25.283,23.842,25.007,1012
2017-06-12,25.007,25.007,24.161,24.161,2171
2017-06-13,23.859,24.678,23.859,24.584,1819
2017-06-14,24.921,24.921,24.247,24.584,1579
2017-06-16,24.3,24.566,24.205,24.566,1751
2017-06-19,24.42,24.507,24.42,24.507,165
2017-06-20,24.507,25.24,24.257,24.593,3976
2017-06-21,24.593,25.232,24.593,24.809,1071
2017-06-22,25.24,25.24,25.025,25.232,1019
2017-06-23,25.24,25.24,25.025,25.025,140
2017-06-26,25.197,25.24,25.197,25.24,466
2017-06-27,25.24,25.672,25.24,25.326,1331
2017-06-28,25.482,25.482,25.326,25.455,1302
2017-06-29,25.361,25.672,25.326,25.655,1509
2017-06-30,25.655,25.655,25.645,25.645,80
2017-07-03,25.672,25.672,24.947,25.283,668
2017-07-04,25.197,25.283,24.964,25.197,261
2017-07-05,24.972,25.24,24.593,24.678,14028
2017-07-06,25.223,25.223,23.903,24.766,2454
2017-07-07,24.851,24.851,24.851,24.851,1
2017-07-10,24.851,24.851,24.851,24.851,64
2017-07-11,24.851,24.851,24.334,24.334,782
2017-07-12,24.851,24.851,24.593,24.593,68
2017-07-13,24.593,24.593,24.593,24.593,49
2017-07-14,24.334,24.584,23.988,23.988,1623
2017-07-17,24.584,24.584,22.522,22.565,4180
2017-07-18,22.867,23.446,22.867,22.876,1184
2017-07-19,22.876,22.876,22.565,22.565,2037
2017-07-20,22.867,23.039,22.565,23.039,337
2017-07-21,23.039,23.212,23.039,23.212,765
2017-07-24,23.212,23.212,23.204,23.204,598
2017-07-25,23.299,23.299,23.169,23.169,937
2017-07-26,23.229,23.73,23.229,23.73,3869
2017-07-27,23.67,23.678,23.67,23.678,113
2017-07-28,23.307,23.307,23.307,23.307,7953
2017-07-31,23.299,23.429,23.29,23.429,750
2017-08-01,23.429,23.429,23.341,23.341,130
2017-08-02,23.385,23.385,22.78,22.78,1505
2017-08-03,22.565,23.385,22.565,22.91,303
2017-08-04,23.126,23.618,20.823,23.618,156586
2017-08-07,23.299,23.299,22.876,23.204,680
2017-08-08,22.867,23.635,22.867,23.514,577
2017-08-09,23.229,24.032,23.229,24.032,1443
2017-08-10,23.385,24.066,23.385,24.066,295
2017-08-11,24.066,24.066,24.066,24.066,174
2017-08-14,23.402,24.058,23.385,24.058,182
2017-08-16,24.058,24.058,24.058,24.058,1
2017-08-17,24.058,24.11,23.988,24.11,139659
2017-08-18,24.11,24.334,24.11,24.334,1146
2017-08-21,24.334,24.851,24.161,24.161,911
2017-08-22,25.007,25.007,24.187,24.187,59
2017-08-23,24.247,24.247,24.179,24.179,64
2017-08-25,24.809,24.809,24.161,24.161,415
2017-08-28,24.161,24.377,24.161,24.377,215
2017-08-29,24.342,24.342,24.006,24.006,656
2017-08-30,24.075,24.118,24.075,24.075,296
2017-08-31,24.032,24.084,22.453,23.299,10911
2017-09-01,24.247,24.247,23.687,23.73,869
2017-09-04,23.988,23.988,23.988,23.988,23
2017-09-05,23.307,23.988,23.307,23.988,291
2017-09-06,24.11,24.11,24.11,24.11,12
2017-09-07,23.324,23.851,23.083,23.1,434
2017-09-08,23.299,23.851,23.126,23.851,298
2017-09-11,23.773,23.773,23.773,23.773,93
2017-09-12,23.859,24.024,23.299,24.024,251
2017-09-13,23.299,23.317,23.299,23.317,372
2017-09-14,23.643,23.98,23.643,23.98,2501
2017-09-15,23.73,23.98,23.341,23.98,93
2017-09-18,23.963,23.963,23.73,23.73,73
2017-09-19,23.73,23.963,23.47,23.47,176
2017-09-20,23.47,23.47,23.47,23.47,115
2017-09-21,23.47,23.808,23.47,23.808,7149
2017-09-22,23.808,23.808,23.808,23.808,18
2017-09-25,23.47,23.47,23.47,23.47,125
2017-09-26,23.47,23.47,21.754,22.453,2487
2017-09-27,23.299,23.299,22.479,23.281,134
2017-09-28,23.246,23.246,23.246,23.246,41
2017-09-29,23.29,23.29,22.763,23.212,14910
2017-10-02,23.256,23.299,22.953,23.299,1350
2017-10-03,23.643,23.643,23.643,23.643,51
2017-10-04,23.47,23.47,23.307,23.307,218
2017-10-05,23.307,23.334,23.307,23.334,450
2017-10-06,23.385,23.385,23.385,23.385,179
2017-10-09,23.307,23.307,22.953,22.953,116
2017-10-10,22.953,22.953,22.953,22.953,28
2017-10-11,23.299,23.299,23.039,23.039,32
2017-10-12,23.558,23.558,23.558,23.558,2
2017-10-16,23.212,23.299,22.695,23.29,372
2017-10-17,23.273,23.273,22.695,23.195,340
2017-10-18,23.195,23.195,22.953,22.953,25
2017-10-19,22.695,22.695,22.617,22.617,327
2017-10-20,22.626,23.178,22.626,22.626,4946
2017-10-23,22.626,22.867,22.626,22.867,163
2017-10-24,22.608,23.039,21.961,23.022,6883
2017-10-25,22.435,23.014,21.936,22.945,1220
2017-10-26,22.945,22.953,22.945,22.953,23
2017-10-27,22.807,22.953,22.435,22.435,716
2017-10-30,22.513,22.867,22.513,22.565,1155
2017-10-31,22.867,22.867,22.867,22.867,81
2017-11-02,22.867,22.867,22.35,22.435,559
2017-11-03,22.651,22.651,22.651,22.651,160
2017-11-06,22.78,22.867,22.34,22.582,80
2017-11-08,22.522,22.78,22.522,22.78,146
2017-11-09,22.522,22.522,22.435,22.522,120
2017-11-10,22.522,22.78,22.522,22.78,219
2017-11-13,22.78,22.78,22.695,22.695,130
2017-11-14,22.695,22.78,22.262,22.651,1353
2017-11-15,22.435,22.651,22.306,22.306,1910
2017-11-16,22.435,22.435,22.435,22.435,53
2017-11-17,22.004,22.262,21.918,22.091,372
2017-11-20,20.037,22.435,20.019,22.004,2327
2017-11-21,22.004,22.418,21.667,22.418,1664
2017-11-22,22.435,22.78,22.435,22.78,1334
2017-11-23,22.35,22.35,22.35,22.35,723
2017-11-24,22.435,22.435,22.35,22.435,220
2017-11-27,22.435,22.686,21.65,22.686,595
2017-11-28,21.814,22.686,21.814,22.686,571
2017-11-29,22.763,23.039,21.745,22.427,5777
2017-11-30,21.814,22.651,21.814,22.651,926
2017-12-01,22.35,22.35,22.35,22.35,4
2017-12-04,22.867,22.867,22.435,22.435,439
2017-12-05,22.867,22.867,21.667,22.858,1396
2017-12-06,22.858,22.858,21.667,22.643,695
2017-12-07,22.435,22.435,22.435,22.435,4
2017-12-08,22.608,22.608,22.608,22.608,52
2017-12-11,22.004,22.858,21.875,22.013,981
2017-12-12,22.013,22.013,20.882,21.745,370
2017-12-13,22.091,22.262,21.676,21.676,1257
2017-12-14,22.004,22.418,22.004,22.418,238
2017-12-15,22.177,22.427,22.177,22.185,310
2017-12-18,22.435,22.435,22.435,22.435,793
2017-12-19,22.418,22.418,21.926,21.926,1090
2017-12-20,22.41,22.85,21.926,22.85,12695
2017-12-21,22.85,22.85,22.099,22.85,197
2017-12-22,22.841,22.841,22.116,22.315,1640
2017-12-27,22.85,22.85,22.126,22.143,1967
2017-12-28,22.608,22.867,22.435,22.867,5750
2017-12-29,23.212,23.299,23.212,23.299,256
2018-01-03,23.73,23.73,22.867,22.867,902
2018-01-04,23.299,23.73,22.695,23.385,1364
2018-01-05,23.73,23.73,23.299,23.73,206
2018-01-08,24.161,24.334,23.816,24.161,9996
2018-01-09,24.247,24.334,23.73,23.816,298
2018-01-10,23.816,23.816,23.816,23.816,73
2018-01-11,23.816,24.247,23.816,24.247,18
2018-01-12,24.247,24.42,24.247,24.42,642
2018-01-15,24.507,25.025,24.507,24.938,580
2018-01-16,24.938,25.025,24.938,24.938,359
2018-01-17,25.025,25.197,25.025,25.111,407
2018-01-18,25.197,25.543,25.025,25.455,376
2018-01-19,25.455,25.455,25.025,25.197,177
2018-01-22,25.455,25.455,25.111,25.455,167
2018-01-23,25.455,25.801,25.455,25.455,491
2018-01-24,25.197,25.455,25.025,25.025,239
2018-01-25,25.283,25.455,24.938,24.938,248
2018-01-26,24.075,25.025,24.075,25.025,711
2018-01-29,25.025,25.025,24.678,24.938,282
2018-01-30,24.766,24.766,24.42,24.42,118
2018-01-31,24.766,24.766,24.161,24.161,304
2018-02-01,24.161,24.507,24.161,24.161,471
2018-02-02,24.161,24.161,24.161,24.161,266
2018-02-05,24.075,24.161,24.075,24.075,164
2018-02-06,23.816,23.816,22.435,23.816,987
2018-02-07,23.903,24.334,22.608,22.867,3577
2018-02-08,23.299,23.73,22.867,22.867,343
2018-02-09,22.262,22.78,21.486,22.435,1055
2018-02-12,22.435,22.435,22.35,22.35,55
2018-02-13,22.35,22.435,22.091,22.091,222
2018-02-14,22.091,23.299,22.091,23.299,342
2018-02-15,23.299,23.643,23.126,23.643,1659
2018-02-16,23.558,23.558,23.212,23.212,80
2018-02-19,22.867,24.334,22.867,24.161,1361
2018-02-20,23.988,23.988,23.988,23.988,35
2018-02-21,24.334,24.593,23.988,24.161,6820
2018-02-22,24.42,24.593,23.988,24.593,5099
2018-02-23,23.903,24.161,23.643,24.161,151
2018-02-26,24.161,24.161,24.161,24.161,12
2018-02-27,24.161,24.593,24.161,24.161,309
2018-02-28,23.385,24.593,23.385,24.593,1107
2018-03-01,24.42,25.025,23.643,25.025,6617
2018-03-02,25.025,25.025,23.73,24.678,296
2018-03-05,24.161,24.678,23.643,23.816,152
2018-03-06,24.161,24.678,24.161,24.161,279
2018-03-07,24.766,24.851,24.247,24.247,523
2018-03-08,24.851,25.025,24.593,24.593,2331
2018-03-09,24.938,24.938,24.938,24.938,220
2018-03-12,25.455,25.455,24.938,24.938,1807
2018-03-13,25.197,25.197,25.197,25.197,907
2018-03-14,24.593,24.593,24.593,24.593,12
2018-03-15,24.593,24.593,24.593,24.593,48
2018-03-16,24.334,24.507,24.334,24.507,242
2018-03-19,24.507,24.593,24.334,24.334,476
2018-03-20,24.334,24.334,24.334,24.334,261
2018-03-21,25.025,25.197,24.851,24.851,148
2018-03-22,25.197,25.197,24.334,24.334,285
2018-03-23,25.197,25.197,24.938,24.938,120
2018-03-26,24.938,24.938,24.161,24.593,43
2018-03-27,24.593,25.111,23.903,24.161,1370
2018-03-28,24.161,25.197,23.816,23.816,384
2018-03-29,24.161,24.938,23.903,24.247,269
2018-04-03,24.593,24.593,24.161,24.161,632
2018-04-04,24.075,24.075,21.918,23.126,1151
2018-04-05,24.075,24.075,24.075,24.075,78
2018-04-06,24.075,24.075,23.643,23.988,312
2018-04-09,23.988,24.593,23.73,24.42,170
2018-04-10,24.42,24.507,23.73,24.507,80
2018-04-11,24.507,24.507,23.385,24.161,427
2018-04-12,24.507,24.507,24.161,24.161,616
2018-04-13,24.42,24.42,24.161,24.42,127
2018-04-16,25.025,25.025,24.42,24.42,69
2018-04-17,24.593,24.593,23.558,24.334,128
2018-04-18,24.247,24.247,24.161,24.161,163
2018-04-19,24.678,24.678,24.161,24.161,384
2018-04-20,23.558,23.903,23.299,23.299,1290
2018-04-23,22.953,23.558,22.435,23.299,734
2018-04-24,23.299,23.47,23.212,23.47,354
2018-04-25,23.47,23.558,22.522,23.385,570
2018-04-26,23.299,23.643,22.695,23.558,351
2018-04-27,22.867,23.643,22.867,22.867,399
2018-04-30,22.695,23.47,22.695,23.47,295
2018-05-02,23.47,23.903,23.212,23.212,26
2018-05-04,23.212,23.212,22.695,23.212,506
2018-05-07,23.212,23.643,22.953,23.299,872
2018-05-08,23.643,24.161,23.299,23.988,2565
2018-05-09,24.334,24.334,24.161,24.334,689
2018-05-10,24.334,25.197,23.73,25.197,4943
2018-05-11,25.111,25.111,24.938,24.938,4161
2018-05-14,25.57,25.57,23.131,23.944,2539
2018-05-15,23.854,24.487,23.764,24.487,606
2018-05-16,23.673,24.487,23.312,23.583,2080
2018-05-17,23.583,23.583,23.312,23.312,204
2018-05-18,23.312,23.312,23.131,23.222,116
2018-05-21,23.131,23.131,21.324,23.04,4468
2018-05-22,21.775,22.589,21.775,22.589,344
2018-05-23,22.589,23.04,22.227,23.04,299
2018-05-24,22.589,22.589,22.227,22.589,2489
2018-05-25,23.402,23.402,21.685,21.685,2797
2018-05-28,23.312,23.402,20.239,20.962,2341
2018-05-29,20.872,20.962,20.33,20.872,27899
2018-05-30,20.872,20.872,20.33,20.872,744
2018-06-01,20.872,20.872,20.782,20.872,142
2018-06-04,20.962,22.77,20.962,21.144,1054
2018-06-05,22.499,23.312,22.499,23.312,1194
2018-06-06,23.312,23.312,21.957,23.222,807
2018-06-07,23.222,24.396,22.408,24.396,1626
2018-06-08,24.396,24.848,23.673,24.396,125
2018-06-11,24.396,24.396,24.396,24.396,5
2018-06-12,24.396,24.938,24.396,24.938,31
2018-06-13,25.209,25.209,23.492,23.492,105
2018-06-14,24.396,24.396,23.492,23.492,27
2018-06-15,24.848,24.848,23.764,23.764,143
2018-06-18,23.673,23.673,23.673,23.673,201
2018-06-19,23.673,23.673,23.673,23.673,114
2018-06-20,24.035,24.035,23.583,23.583,52
2018-06-21,23.583,23.583,22.77,22.77,150
2018-06-22,23.944,23.944,23.673,23.673,23
2018-06-25,24.125,24.125,23.764,23.764,93
2018-06-26,23.04,23.04,22.589,22.589,163
2018-06-27,22.589,23.492,22.589,23.492,49
2018-06-28,22.589,22.589,22.589,22.589,996
2018-06-29,22.679,23.492,22.589,23.492,251
2018-07-02,23.492,23.673,23.492,23.673,221
2018-07-03,23.673,23.854,23.673,23.854,52
2018-07-04,24.396,24.396,24.396,24.396,774
2018-07-05,24.396,24.396,24.396,24.396,2
2018-07-06,24.396,24.396,24.396,24.396,6
2018-07-09,24.396,24.396,24.035,24.125,80
2018-07-10,24.305,24.396,22.77,24.305,224
2018-07-11,24.305,24.305,22.77,24.305,4
2018-07-12,24.305,24.305,24.305,24.305,2
2018-07-13,24.305,24.305,24.305,24.305,1
2018-07-16,24.305,24.305,24.305,24.305,2
2018-07-17,24.125,24.125,24.125,24.125,1
2018-07-18,23.131,24.125,22.679,23.402,164
2018-07-19,23.402,24.215,23.402,24.215,6
2018-07-20,23.222,24.215,23.222,23.944,254
2018-07-23,23.131,24.305,23.131,24.305,241
2018-07-24,23.583,23.583,23.583,23.583,105
2018-07-25,23.854,24.305,23.854,24.305,494
2018-07-26,24.305,24.305,24.215,24.215,586
2018-07-27,23.583,24.396,23.583,24.396,131
2018-07-30,24.305,24.305,23.492,24.305,64
2018-08-01,24.305,24.305,24.305,24.305,17
2018-08-02,23.492,23.492,23.492,23.492,40
2018-08-03,24.305,24.305,24.035,24.035,7691
2018-08-06,24.215,24.215,24.215,24.215,66
2018-08-07,23.854,24.215,23.854,24.035,579
2018-08-08,24.125,24.396,22.679,24.396,1138
2018-08-09,24.215,24.396,24.215,24.396,6
2018-08-10,24.305,24.396,24.215,24.396,16417
2018-08-13,24.396,24.848,24.396,24.848,800
2018-08-14,24.848,24.848,22.679,24.577,1401
2018-08-16,24.577,24.848,24.577,24.848,2082
2018-08-17,24.396,24.396,24.396,24.396,44
2018-08-21,23.854,23.854,23.854,23.854,167
2018-08-23,24.396,24.577,24.396,24.577,472
2018-08-24,24.577,24.577,22.679,22.95,643
2018-08-27,23.673,24.396,23.492,24.396,56
2018-08-28,24.396,24.396,23.04,23.04,1622
2018-08-29,24.305,24.305,23.131,23.131,66
2018-08-30,23.131,23.312,23.131,23.131,569
2018-08-31,23.764,23.764,23.492,23.583,7684
2018-09-03,23.764,23.854,23.764,23.854,11368
2018-09-04,23.944,23.944,23.854,23.854,10097
2018-09-05,23.854,23.944,23.492,23.944,1321
2018-09-06,23.131,23.944,23.131,23.764,93391
2018-09-07,23.131,23.131,22.408,22.589,716
2018-09-10,22.589,22.589,22.137,22.137,161
2018-09-11,22.137,22.589,20.42,22.499,498
2018-09-12,22.408,22.408,21.866,21.866,187
2018-09-13,22.317,22.317,22.317,22.317,124
2018-09-14,22.227,22.317,22.227,22.227,376
2018-09-17,20.872,21.957,20.872,21.957,689
2018-09-18,21.595,22.408,21.595,22.408,483
2018-09-19,21.775,23.854,21.775,23.583,318
2018-09-20,22.589,23.854,22.589,23.402,459
2018-09-21,23.492,23.492,23.312,23.312,58
2018-09-24,22.589,22.589,22.589,22.589,148
2018-09-25,22.499,23.312,21.052,23.222,988
2018-09-26,22.137,23.131,21.957,21.957,382
2018-09-27,23.222,23.222,23.222,23.222,5
2018-09-28,22.137,23.222,21.866,21.866,1694
2018-10-01,21.957,22.679,21.866,22.589,3859
2018-10-02,22.589,22.589,22.589,22.589,20
2018-10-03,22.589,22.589,22.589,22.589,71
2018-10-04,21.866,22.679,21.324,22.679,116
2018-10-05,22.408,22.408,22.408,22.408,66
2018-10-08,22.137,22.137,22.137,22.137,221
2018-10-09,22.408,22.408,22.408,22.408,432
2018-10-10,22.408,22.408,22.227,22.227,125
2018-10-11,22.499,22.499,21.775,21.775,78
2018-10-15,21.775,21.775,21.685,21.685,58
2018-10-17,21.685,22.77,21.685,21.685,9587
2018-10-18,22.137,23.312,22.137,23.312,113
2018-10-19,23.222,23.222,21.685,21.685,1670
2018-10-22,21.685,22.227,21.324,22.047,11596
2018-10-23,22.047,22.047,22.047,22.047,44
2018-10-24,22.047,22.047,21.685,21.685,137
2018-10-25,22.047,22.047,22.047,22.047,14
2018-10-26,22.047,22.047,22.047,22.047,369
2018-10-29,22.047,22.047,21.685,21.685,948
2018-10-30,22.047,22.047,22.047,22.047,12
2018-10-31,21.957,21.957,21.957,21.957,6
2018-11-02,21.685,22.047,21.685,22.047,18
2018-11-06,22.047,22.047,21.866,22.047,254
2018-11-07,21.685,22.047,21.685,22.047,584
2018-11-08,21.324,22.137,21.234,22.137,191
2018-11-09,22.137,22.137,22.047,22.047,69
2018-11-13,22.047,22.047,22.047,22.047,38
2018-11-14,22.137,22.137,22.137,22.137,56
2018-11-15,22.137,22.137,22.137,22.137,44
2018-11-20,21.775,22.047,21.324,22.047,133
2018-11-21,22.047,22.047,22.047,22.047,22
2018-11-22,22.047,22.047,22.047,22.047,77
2018-11-23,22.047,22.047,22.047,22.047,452
2018-11-26,22.047,22.047,21.324,21.324,116
2018-11-27,21.685,21.685,21.595,21.595,80
2018-11-28,21.685,21.685,21.685,21.685,4
2018-11-29,21.957,21.957,21.324,21.324,2557
2018-11-30,22.047,22.047,21.324,21.324,793
2018-12-03,21.957,21.957,21.957,21.957,31
2018-12-04,22.047,22.047,22.047,22.047,71
2018-12-05,22.047,22.047,22.047,22.047,1
2018-12-06,21.505,21.505,21.505,21.505,163
2018-12-07,21.866,21.866,21.866,21.866,4
2018-12-10,21.866,21.866,21.866,21.866,3
2018-12-11,21.866,22.047,21.866,22.047,3878
2018-12-12,22.137,22.137,22.137,22.137,1142
2018-12-13,22.408,22.589,22.408,22.589,896
